"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","ODOR_B_LEFT","ODOR_A_RIGHT","ODOR_A_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
343.666666666667,-24,-14,0,-44,1,41,24,0,-25,-35,14,0,-62,-20,-50,53,0,18,-54,0,1,0,0,0,0,1,1,0,0,0,0
343.777777777778,-21,-12,0,-43,1,42,24,0,-27,-35,16,0,-62,-21,-49,48,-2,12,-50,0,1,0,0,0,0,1,1,0,0,0,0
343.888888888889,-22,-11,0,-40,-1,39,25,0,-27,-33,16,0,-61,-23,-50,52,0,15,-53,0,1,0,0,0,0,1,1,0,0,0,0
344,-21,-12,0,-43,2,35,30,0,-29,-26,11,0,-61,-18,-52,48,1,16,-53,0,1,0,0,0,0,1,1,0,0,0,0
344.111111111111,-17,-9,0,-44,-2,33,30,0,-25,-24,11,0,-61,-16,-55,46,-3,14,-51,0,1,0,0,0,0,1,1,0,0,0,0
344.222222222222,-19,-16,0,-43,0,28,30,0,-23,-25,10,0,-60,-16,-50,46,-2,13,-48,0,1,0,0,0,0,1,1,0,0,0,0
344.333333333333,-16,-21,0,-43,1,26,25,0,-17,-23,11,0,-59,-20,-51,46,2,11,-51,0,1,0,0,0,0,1,1,0,0,0,0
344.444444444444,-21,-25,0,-39,2,18,22,0,-14,-19,17,0,-61,-20,-50,49,3,7,-52,0,1,0,0,0,0,1,1,0,0,0,0
344.555555555556,-19,-26,0,-41,0,19,20,0,-13,-23,20,0,-61,-19,-54,45,5,9,-54,0,1,0,0,0,0,1,1,0,0,0,0
344.666666666667,-18,-26,0,-41,-3,17,25,0,-13,-24,22,0,-60,-20,-56,45,4,17,-58,0,1,0,0,0,0,1,1,0,0,0,0
344.777777777778,-19,-27,0,-43,0,20,18,0,-14,-22,25,0,-59,-18,-58,48,6,22,-47,0,1,0,0,0,0,1,1,0,0,0,0
344.888888888889,-22,-31,0,-52,2,15,16,0,-17,-19,28,0,-62,-21,-58,49,9,27,-48,0,1,0,0,0,0,1,1,0,0,0,0
345,-22,-27,0,-46,5,11,22,0,-19,-19,30,0,-61,-22,-57,49,6,26,-45,0,1,0,0,0,0,1,1,0,0,0,0
345.111111111111,-24,-28,0,-45,11,17,21,0,-16,-18,28,0,-60,-25,-61,49,11,29,-43,0,1,0,0,0,0,1,1,0,0,0,0
345.222222222222,-28,-32,0,-41,10,16,21,0,-16,-17,27,0,-59,-28,-61,50,7,29,-44,0,1,0,0,0,0,1,1,0,0,0,0
345.333333333333,-23,-32,0,-39,10,20,19,0,-12,-18,27,0,-56,-27,-60,52,4,30,-40,0,1,0,0,0,0,1,1,0,0,0,0
345.444444444444,-24,-29,0,-39,11,25,18,0,-13,-18,26,0,-54,-25,-60,50,6,31,-36,0,1,0,0,0,0,1,1,0,0,0,0
345.555555555556,-21,-32,0,-38,9,27,19,0,-10,-19,25,0,-53,-28,-60,45,7,33,-38,0,1,0,0,0,0,1,1,0,0,0,0
345.666666666667,-20,-37,0,-41,8,34,19,0,-16,-13,27,0,-55,-26,-59,42,0,34,-42,0,1,0,0,0,0,1,1,0,0,0,0
345.777777777778,-18,-33,0,-46,4,38,17,0,-15,-9,31,0,-56,-23,-61,47,4,34,-44,0,1,0,0,0,0,1,1,0,0,0,0
345.888888888889,-22,-34,0,-46,6,40,19,0,-16,-10,34,0,-55,-22,-61,45,7,39,-47,0,1,0,0,0,0,1,1,0,0,0,0
346,-17,-33,0,-46,4,33,21,0,-20,-13,37,0,-55,-23,-60,40,7,41,-43,0,1,0,0,0,0,1,1,0,0,0,0
346.111111111111,-17,-31,0,-52,-2,35,26,0,-17,-18,37,0,-50,-23,-59,41,10,38,-42,0,1,0,0,0,0,1,1,0,0,0,0
346.222222222222,-17,-25,0,-49,0,29,23,0,-20,-24,36,0,-46,-22,-55,39,12,36,-44,0,1,0,0,0,0,1,1,0,0,0,0
346.333333333333,-18,-23,0,-46,-4,30,27,0,-13,-23,39,0,-37,-19,-56,39,9,35,-49,0,1,0,0,0,0,1,1,0,0,0,0
346.444444444444,-15,-27,0,-43,-3,24,30,0,-11,-23,36,0,-37,-21,-54,34,5,34,-52,0,1,0,0,0,0,1,1,0,0,0,0
346.555555555556,-16,-29,0,-45,3,28,27,0,-15,-21,37,0,-38,-24,-52,32,5,37,-54,0,1,0,0,0,0,1,1,0,0,0,0
346.666666666667,-22,-22,0,-40,5,29,32,0,-14,-17,41,0,-34,-26,-55,30,5,37,-58,0,1,0,0,0,0,1,1,0,0,0,0
346.777777777778,-21,-16,0,-39,4,31,29,0,-18,-19,42,0,-36,-27,-54,35,2,43,-55,0,1,0,0,0,0,1,1,0,0,0,0
346.888888888889,-20,-17,0,-36,0,33,32,0,-19,-15,39,0,-37,-30,-56,32,6,41,-46,0,1,0,0,0,0,1,1,0,0,0,0
347,-20,-16,0,-30,-7,31,29,0,-15,-14,36,0,-33,-35,-56,32,4,40,-45,0,1,0,0,0,0,1,1,0,0,0,0
347.111111111111,-15,-24,0,-29,-8,32,34,0,-12,-17,36,0,-29,-35,-55,27,1,43,-47,0,1,0,0,0,0,1,1,0,0,0,0
347.222222222222,-14,-22,0,-26,-7,36,34,0,-9,-17,37,0,-27,-37,-48,29,3,41,-52,0,1,0,0,0,0,1,1,0,0,0,0
347.333333333333,-11,-24,0,-26,-2,33,33,0,-7,-14,35,0,-25,-32,-49,34,4,44,-50,0,1,0,0,0,0,1,1,0,0,0,0
347.444444444444,-13,-25,0,-24,-2,29,28,0,-9,-13,34,0,-27,-32,-53,34,4,45,-54,0,1,0,0,0,0,1,1,0,0,0,0
347.555555555556,-11,-26,0,-18,4,30,27,0,-13,-14,38,0,-25,-31,-51,31,5,45,-51,0,1,0,0,0,0,1,1,0,0,0,0
347.666666666667,-9,-20,0,-19,2,32,26,0,-13,-11,37,0,-23,-26,-53,32,7,44,-52,0,1,0,0,0,0,1,1,0,0,0,0
347.777777777778,-7,-25,0,-18,0,32,24,0,-10,-12,36,0,-22,-24,-52,29,9,44,-56,0,1,0,0,0,0,1,1,0,0,0,0
347.888888888889,-5,-24,0,-19,-1,31,28,0,-10,-13,39,0,-24,-22,-51,31,4,43,-58,0,1,0,0,0,0,1,1,0,0,0,0
348,-7,-24,0,-20,0,34,28,0,-14,-12,41,0,-22,-27,-46,28,8,48,-58,0,1,0,0,0,0,1,1,0,0,0,0
348.111111111111,-7,-24,0,-21,1,27,26,0,-20,-12,38,0,-16,-27,-49,26,11,52,-58,0,1,0,0,0,0,1,1,0,0,0,0
348.222222222222,-12,-25,0,-20,1,26,23,0,-16,-9,39,0,-13,-30,-52,22,11,51,-53,0,1,0,0,0,0,1,1,0,0,0,0
348.333333333333,-12,-28,0,-24,-1,25,22,0,-19,-5,39,0,-6,-31,-45,26,10,47,-53,0,1,0,0,0,0,1,1,0,0,0,0
348.444444444444,-12,-24,0,-23,-6,28,16,0,-14,-12,42,0,-8,-31,-47,27,13,42,-54,0,1,0,0,0,0,1,1,0,0,0,0
348.555555555556,-14,-22,0,-25,-5,32,18,0,-9,-10,40,0,-19,-31,-46,25,15,40,-56,0,1,0,0,0,0,1,1,0,0,0,0
348.666666666667,-15,-19,0,-20,-4,33,19,0,-8,-9,32,0,-12,-34,-48,27,14,38,-55,0,1,0,0,0,0,1,1,0,0,0,0
348.777777777778,-18,-19,0,-20,-5,30,15,0,-6,-7,34,0,-14,-40,-46,26,15,36,-50,0,1,0,0,0,0,1,1,0,0,0,0
348.888888888889,-19,-25,0,-24,-3,34,7,0,-6,-11,35,0,-12,-46,-49,27,18,35,-53,0,1,0,0,0,0,1,1,0,0,0,0
349,-17,-28,0,-19,-5,34,6,0,-10,-8,41,0,-14,-48,-49,30,21,34,-57,0,1,0,0,0,0,1,1,0,0,0,0
349.111111111111,-13,-23,0,-19,-3,34,2,0,-8,-12,40,0,-15,-54,-53,31,19,34,-55,0,1,0,0,0,0,1,1,0,0,0,0
349.222222222222,-12,-18,0,-24,-3,38,0,0,-7,-10,45,0,-17,-61,-52,31,18,33,-53,0,1,0,0,0,0,1,1,0,0,0,0
349.333333333333,-12,-22,0,-23,-2,41,-6,0,-8,-10,47,0,-16,-60,-47,30,16,31,-55,0,1,0,0,0,0,1,1,0,0,0,0
349.444444444444,-14,-22,0,-20,-3,38,0,0,-5,-12,48,0,-16,-59,-48,29,13,33,-51,0,1,0,0,0,0,1,1,0,0,0,0
349.555555555556,-16,-27,0,-23,-1,41,0,0,-6,-13,44,0,-20,-58,-49,27,13,32,-55,0,1,0,0,0,0,1,1,0,0,0,0
349.666666666667,-15,-24,0,-26,-4,39,-1,0,-8,-18,40,0,-19,-62,-49,30,17,34,-56,0,1,0,0,0,0,1,1,0,0,0,0
349.777777777778,-12,-28,0,-28,-4,36,-2,0,-10,-18,35,0,-14,-61,-46,33,18,35,-55,0,1,0,0,0,0,1,1,0,0,0,0
349.888888888889,-13,-31,0,-33,-8,37,-8,0,-11,-21,40,0,-13,-60,-46,32,15,36,-57,0,1,0,0,0,0,1,1,0,0,0,0
350,-12,-32,0,-37,-7,36,-7,0,-15,-24,35,0,-12,-60,-44,34,13,35,-53,0,1,0,0,0,0,1,1,0,0,0,0
350.111111111111,-9,-29,0,-37,-10,36,-11,0,-16,-23,36,0,-11,-60,-41,35,13,38,-54,0,1,0,0,0,0,1,1,0,0,0,0
350.222222222222,-6,-29,0,-36,-6,31,-11,0,-16,-23,38,0,-9,-59,-36,38,12,33,-52,0,1,0,0,0,0,1,1,0,0,0,0
350.333333333333,-8,-30,0,-36,-4,35,-13,0,-17,-27,37,0,-10,-59,-39,34,8,33,-55,0,1,0,0,0,0,1,1,0,0,0,0
350.444444444444,-3,-29,0,-35,-3,33,-9,0,-19,-29,38,0,-15,-65,-37,36,9,35,-55,0,1,0,0,0,0,1,1,0,0,0,0
350.555555555556,0,-27,0,-30,-5,30,-7,0,-23,-25,39,0,-18,-64,-39,36,8,34,-53,0,1,0,0,0,0,1,1,0,0,0,0
350.666666666667,-1,-26,0,-34,-4,31,-7,0,-19,-26,41,0,-17,-64,-40,35,3,38,-49,0,1,0,0,0,0,1,1,0,0,0,0
350.777777777778,-2,-24,0,-36,-1,35,-11,0,-15,-25,42,0,-17,-63,-38,32,3,35,-50,0,1,0,0,0,0,1,1,0,0,0,0
350.888888888889,-3,-19,0,-35,-1,36,-12,0,-18,-29,40,0,-19,-63,-40,33,1,38,-47,0,1,0,0,0,0,1,1,0,0,0,0
351,2,-21,0,-38,-7,30,-15,0,-15,-28,43,0,-17,-62,-43,37,-2,42,-43,0,1,0,0,0,0,1,1,0,0,0,0
351.111111111111,-1,-20,0,-35,-7,27,-12,0,-15,-28,42,0,-20,-61,-43,33,-5,36,-45,0,1,0,0,0,0,1,1,0,0,0,0
351.222222222222,1,-18,0,-38,-4,29,-12,0,-13,-29,39,0,-21,-61,-41,31,-5,39,-48,0,1,0,0,0,0,1,1,0,0,0,0
351.333333333333,-2,-20,0,-36,-1,25,-15,0,-12,-30,36,0,-26,-60,-38,28,-3,37,-46,0,1,0,0,0,0,1,1,0,0,0,0
351.444444444444,1,-22,0,-34,4,26,-16,0,-17,-29,35,0,-28,-60,-40,29,-6,36,-51,0,1,0,0,0,0,1,1,0,0,0,0
351.555555555556,2,-25,0,-27,0,27,-17,0,-18,-27,33,0,-31,-59,-41,27,-5,33,-50,0,1,0,0,0,0,1,1,0,0,0,0
351.666666666667,7,-26,0,-19,1,25,-16,0,-15,-30,35,0,-28,-60,-42,26,-4,34,-46,0,1,0,0,0,0,1,1,0,0,0,0
351.777777777778,7,-24,0,-19,-2,28,-13,0,-19,-30,29,0,-26,-60,-39,28,-6,34,-44,0,1,0,0,0,0,1,1,0,0,0,0
351.888888888889,9,-23,0,-19,-1,26,-14,0,-20,-34,30,0,-30,-59,-40,28,0,34,-45,0,1,0,0,0,0,1,1,0,0,0,0
352,8,-20,0,-21,0,25,-12,0,-16,-30,32,0,-30,-61,-39,28,-1,34,-43,0,1,0,0,0,0,1,1,0,0,0,0
352.111111111111,8,-20,0,-19,4,25,-13,0,-16,-31,36,0,-25,-61,-40,30,0,36,-47,0,1,0,0,0,0,1,1,0,0,0,0
352.222222222222,12,-19,0,-20,8,21,-9,0,-10,-38,44,0,-21,-61,-40,31,-4,40,-47,0,1,0,0,0,0,1,1,0,0,0,0
352.333333333333,13,-17,0,-21,13,17,-11,0,-15,-38,46,0,-23,-61,-39,35,-4,43,-45,0,1,0,0,0,0,1,1,0,0,0,0
352.444444444444,11,-18,0,-20,10,14,-16,0,-16,-38,49,0,-25,-61,-40,36,-5,38,-46,0,1,0,0,0,0,1,1,0,0,0,0
352.555555555556,14,-26,0,-17,6,19,-20,0,-19,-38,47,0,-26,-60,-36,36,-6,35,-46,0,1,0,0,0,0,1,1,0,0,0,0
352.666666666667,11,-31,0,-22,8,16,-20,0,-16,-34,46,0,-29,-59,-41,38,-3,33,-49,0,1,0,0,0,0,1,1,0,0,0,0
352.777777777778,8,-32,0,-23,8,19,-19,0,-13,-37,45,0,-28,-61,-42,34,-1,35,-44,0,1,0,0,0,0,1,1,0,0,0,0
352.888888888889,8,-34,0,-25,11,15,-15,0,-10,-39,45,0,-29,-60,-45,32,-2,37,-43,0,1,0,0,0,0,1,1,0,0,0,0
353,11,-34,0,-20,18,16,-13,0,-9,-37,48,0,-28,-60,-47,32,-2,38,-40,0,1,0,0,0,0,1,1,0,0,0,0
353.111111111111,15,-35,0,-24,19,19,-11,0,-11,-37,47,0,-27,-59,-45,26,-5,44,-37,0,1,0,0,0,0,1,1,0,0,0,0
353.222222222222,21,-40,0,-23,20,19,-13,0,-8,-35,47,0,-25,-57,-42,31,-5,41,-35,0,1,0,0,0,0,1,1,0,0,0,0
353.333333333333,17,-44,0,-27,19,18,-16,0,-9,-36,46,0,-24,-61,-42,29,-5,45,-34,0,1,0,0,0,0,1,1,0,0,0,0
353.444444444444,16,-41,0,-27,17,18,-15,0,-8,-35,50,0,-28,-60,-39,37,-5,47,-32,0,1,0,0,0,0,1,1,0,0,0,0
353.555555555556,10,-39,0,-21,17,17,-22,0,-7,-34,46,0,-29,-60,-42,38,-4,43,-36,0,1,0,0,0,0,1,1,0,0,0,0
353.666666666667,12,-38,0,-18,11,18,-26,0,-8,-31,52,0,-32,-60,-40,35,-4,43,-36,0,1,0,0,0,0,1,1,0,0,0,0
353.777777777778,13,-32,0,-19,6,19,-21,0,-11,-33,49,0,-30,-59,-41,40,-4,41,-37,0,1,0,0,0,0,1,1,0,0,0,0
353.888888888889,19,-28,0,-17,5,23,-22,0,-5,-35,46,0,-35,-58,-41,38,-3,44,-39,0,1,0,0,0,0,1,1,0,0,0,0
354,17,-29,0,-14,3,25,-18,0,-5,-39,42,0,-40,-61,-42,45,-6,40,-41,0,1,0,0,0,0,1,1,0,0,0,0
354.111111111111,17,-27,0,-17,2,25,-21,0,-7,-39,35,0,-38,-60,-42,46,-7,37,-38,0,1,0,0,0,0,1,1,0,0,0,0
354.222222222222,15,-25,0,-17,7,34,-22,0,-6,-34,35,0,-39,-59,-40,42,-9,32,-39,0,1,0,0,0,0,1,1,0,0,0,0
354.333333333333,9,-26,0,-18,8,34,-21,0,-1,-36,35,0,-38,-64,-40,40,-12,36,-37,0,1,0,0,0,0,1,1,0,0,0,0
354.444444444444,3,-28,0,-15,7,33,-18,0,0,-36,36,0,-43,-64,-36,39,-12,40,-42,0,1,0,0,0,0,1,1,0,0,0,0
354.555555555556,4,-30,0,-18,7,38,-13,0,0,-37,39,0,-49,-63,-37,36,-10,38,-42,0,1,0,0,0,0,1,1,0,0,0,0
354.666666666667,0,-31,0,-14,8,38,-10,0,3,-35,37,0,-52,-63,-36,38,-9,38,-43,0,1,0,0,0,0,1,1,0,0,0,0
354.777777777778,2,-35,0,-14,5,38,-13,0,0,-39,36,0,-53,-62,-31,38,-4,41,-46,0,1,0,0,0,0,1,1,0,0,0,0
354.888888888889,-2,-30,0,-14,12,37,-9,0,-1,-31,25,0,-49,-61,-32,37,-1,41,-48,0,1,0,0,0,0,1,1,0,0,0,0
355,-4,-27,0,-14,14,38,-7,0,0,-30,20,0,-47,-60,-29,40,-1,40,-50,0,1,0,0,0,0,1,1,0,0,0,0
355.111111111111,-14,-26,0,-15,13,39,-9,0,-2,-30,14,0,-46,-60,-31,41,-6,41,-49,0,1,0,0,0,0,1,1,0,0,0,0
355.222222222222,-15,-25,0,-14,14,37,-12,0,-1,-34,8,0,-48,-60,-27,47,-6,42,-45,0,1,0,0,0,0,1,1,0,0,0,0
355.333333333333,-18,-24,0,-14,13,34,-15,0,4,-30,10,0,-47,-59,-28,46,-4,38,-44,0,1,0,0,0,0,1,1,0,0,0,0
355.444444444444,-20,-30,0,-11,12,34,-11,0,1,-31,11,0,-49,-55,-30,38,-2,37,-50,0,1,0,0,0,0,1,1,0,0,0,0
355.555555555556,-20,-35,0,-12,12,36,-6,0,0,-30,8,0,-52,-56,-32,38,-2,38,-51,0,1,0,0,0,0,1,1,0,0,0,0
355.666666666667,-26,-35,0,-11,11,35,0,0,-1,-33,5,0,-58,-53,-29,35,3,38,-52,0,1,0,0,0,0,1,1,0,0,0,0
355.777777777778,-31,-35,0,-7,15,39,4,0,1,-34,6,0,-58,-53,-29,32,-5,37,-56,0,1,0,0,0,0,1,1,0,0,0,0
355.888888888889,-28,-34,0,-4,16,34,-3,0,1,-32,11,0,-62,-53,-32,33,-4,39,-58,0,1,0,0,0,0,1,1,0,0,0,0
356,-29,-37,0,-8,13,33,-4,0,-1,-28,12,0,-61,-53,-30,29,-9,41,-59,0,1,0,0,0,0,1,1,0,0,0,0
356.111111111111,-23,-35,0,-6,17,39,-8,0,-3,-29,19,0,-60,-52,-28,28,-11,38,-57,0,1,0,0,0,0,1,1,0,0,0,0
356.222222222222,-24,-32,0,-4,16,39,-9,0,-6,-35,24,0,-60,-53,-26,26,-12,39,-55,0,1,0,0,0,0,1,1,0,0,0,0
356.333333333333,-28,-31,0,-2,20,38,-13,0,-3,-36,24,0,-60,-50,-29,26,-13,42,-53,0,1,0,0,0,0,1,1,0,0,0,0
356.444444444444,-32,-33,0,-3,18,35,-12,0,-3,-39,24,0,-59,-45,-28,22,-11,41,-53,0,1,0,0,0,0,1,1,0,0,0,0
356.555555555556,-31,-31,0,-1,18,37,-14,0,-7,-41,22,0,-64,-47,-28,28,-11,46,-55,0,1,0,0,0,0,1,1,0,0,0,0
356.666666666667,-25,-31,0,0,12,31,-19,0,-2,-38,25,0,-63,-50,-26,30,-12,44,-50,0,1,0,0,0,0,1,1,0,0,0,0
356.777777777778,-24,-31,0,-4,12,31,-21,0,-4,-35,22,0,-63,-48,-29,31,-11,42,-48,0,1,0,0,0,0,1,1,0,0,0,0
356.888888888889,-25,-29,0,-8,10,24,-20,0,-1,-37,22,0,-62,-48,-26,26,-15,39,-50,0,1,0,0,0,0,1,1,0,0,0,0
357,-26,-26,0,-7,12,24,-22,0,0,-39,24,0,-62,-48,-27,27,-14,40,-49,0,1,0,0,0,0,1,1,0,0,0,0
357.111111111111,-26,-25,0,-4,8,22,-17,0,4,-35,28,0,-61,-49,-26,25,-11,44,-54,0,1,0,0,0,0,1,1,0,0,0,0
357.222222222222,-30,-22,0,-2,2,20,-19,0,6,-39,21,0,-60,-51,-26,25,-9,45,-52,0,1,0,0,0,0,1,1,0,0,0,0
357.333333333333,-29,-21,0,-5,-1,17,-19,0,5,-37,20,0,-59,-54,-27,21,-9,41,-54,0,1,0,0,0,0,1,1,0,0,0,0
357.444444444444,-30,-17,0,-2,-5,18,-19,0,8,-43,17,0,-57,-53,-26,21,-7,42,-60,0,1,0,0,0,0,1,1,0,0,0,0
357.555555555556,-29,-15,0,0,-9,22,-21,0,9,-39,18,0,-54,-56,-32,19,-4,41,-59,0,1,0,0,0,0,1,1,0,0,0,0
357.666666666667,-29,-14,0,4,-9,23,-17,0,11,-39,21,0,-50,-58,-30,19,-7,43,-54,0,1,0,0,0,0,1,1,0,0,0,0
357.777777777778,-29,-17,0,8,-7,22,-16,0,12,-41,21,0,-47,-57,-30,19,-8,49,-49,0,1,0,0,0,0,1,1,0,0,0,0
357.888888888889,-26,-21,0,9,-3,26,-14,0,9,-41,17,0,-46,-61,-27,21,-11,49,-51,0,1,0,0,0,0,1,1,0,0,0,0
358,-28,-23,0,7,-5,23,-19,0,8,-42,13,0,-45,-61,-25,18,-10,45,-54,0,1,0,0,0,0,1,1,0,0,0,0
358.111111111111,-27,-24,0,2,-4,24,-17,0,7,-40,7,0,-44,-61,-29,18,-14,46,-56,0,1,0,0,0,0,1,1,0,0,0,0
358.222222222222,-22,-26,0,1,4,28,-17,0,8,-42,13,0,-40,-61,-32,7,-15,46,-51,0,1,0,0,0,0,1,1,0,0,0,0
358.333333333333,-23,-27,0,3,8,28,-20,0,8,-44,15,0,-39,-60,-32,2,-16,44,-47,0,1,0,0,0,0,1,1,0,0,0,0
358.444444444445,-23,-26,0,2,4,22,-19,0,9,-48,17,0,-40,-59,-30,4,-15,43,-51,0,1,0,0,0,0,1,1,0,0,0,0
358.555555555556,-23,-25,0,-1,3,22,-19,0,14,-48,15,0,-36,-60,-35,4,-17,40,-58,0,1,0,0,0,0,1,1,0,0,0,0
358.666666666667,-22,-21,0,-2,-1,24,-15,0,17,-50,14,0,-33,-60,-37,0,-21,42,-58,0,1,0,0,0,0,1,1,0,0,0,0
358.777777777778,-29,-21,0,-5,-4,23,-13,0,18,-49,13,0,-31,-59,-38,-3,-21,37,-60,0,1,0,0,0,0,1,1,0,0,0,0
358.888888888889,-30,-20,0,-7,-2,20,-15,0,20,-52,15,0,-34,-59,-41,-3,-18,41,-59,0,1,0,0,0,0,1,1,0,0,0,0
359,-30,-22,0,-6,1,25,-12,0,23,-50,15,0,-33,-59,-42,-2,-18,43,-59,0,1,0,0,0,0,1,1,0,0,0,0
359.111111111111,-25,-21,0,-7,2,24,-13,0,26,-55,14,0,-31,-56,-45,-4,-15,42,-61,0,1,0,0,0,0,1,1,0,0,0,0
359.222222222222,-25,-21,0,-11,8,32,-15,0,27,-51,9,0,-30,-57,-45,-2,-19,40,-61,0,1,0,0,0,0,1,1,0,0,0,0
359.333333333333,-24,-23,0,-9,10,32,-17,0,27,-50,5,0,-31,-60,-45,0,-18,43,-60,0,1,0,0,0,0,1,1,0,0,0,0
359.444444444444,-23,-21,0,-9,7,31,-20,0,34,-56,0,0,-31,-59,-48,0,-14,39,-60,0,1,0,0,0,0,1,1,0,0,0,0
359.555555555556,-16,-24,0,-11,6,29,-16,0,36,-56,1,0,-31,-60,-47,2,-17,40,-60,0,1,0,0,0,0,1,1,0,0,0,0
359.666666666667,-14,-27,0,-7,1,23,-19,0,36,-59,1,0,-32,-59,-45,7,-20,32,-59,0,1,0,0,0,0,1,1,0,0,0,0
359.777777777778,-16,-31,0,-10,-1,24,-18,0,35,-56,-1,0,-34,-63,-43,5,-25,27,-61,0,1,0,0,0,0,1,1,0,0,0,0
359.888888888889,-8,-34,0,-11,-3,25,-17,0,32,-56,2,0,-34,-62,-41,6,-22,28,-60,0,1,0,0,0,0,1,1,0,0,0,0
360,-6,-34,0,-12,-7,24,-20,0,31,-56,7,0,-30,-61,-44,4,-20,30,-59,0,0,0,0,0,0,0,0,0,0,0,0
360.111111111111,-8,-33,0,-13,-4,20,-17,0,29,-56,6,0,-31,-60,-43,7,-14,32,-62,0,0,0,0,0,0,0,0,0,0,0,0
360.222222222222,-13,-34,0,-11,-8,19,-18,0,25,-54,4,0,-32,-59,-44,11,-13,26,-61,0,0,0,0,0,0,0,0,0,0,0,0
360.333333333333,-13,-34,0,-15,-15,21,-14,0,29,-49,5,0,-31,-58,-44,10,-10,32,-60,0,0,0,0,0,0,0,0,0,0,0,0
360.444444444445,-15,-35,0,-18,-14,25,-11,0,31,-50,5,0,-27,-59,-51,9,-8,31,-59,0,0,0,0,0,0,0,0,0,0,0,0
360.555555555556,-10,-34,0,-16,-13,25,-13,0,29,-51,5,0,-27,-60,-56,10,-3,29,-65,0,0,0,0,0,0,0,0,0,0,0,0
360.666666666667,-11,-36,0,-14,-8,27,-15,0,27,-49,6,0,-22,-59,-60,10,-2,31,-64,0,0,0,0,0,0,0,0,0,0,0,0
360.777777777778,-10,-35,0,-14,-5,26,-15,0,24,-51,4,0,-23,-57,-59,14,-6,29,-63,0,0,0,0,0,0,0,0,0,0,0,0
360.888888888889,-12,-31,0,-17,-5,25,-17,0,23,-45,5,0,-18,-59,-63,17,-6,29,-62,0,0,0,0,0,0,0,0,0,0,0,0
361,-15,-33,0,-17,-8,24,-25,0,14,-39,1,0,-16,-60,-63,20,-5,32,-62,0,0,0,0,0,0,0,0,0,0,0,0
361.111111111111,-14,-37,0,-14,-14,27,-29,0,10,-43,-4,0,-19,-59,-62,20,-6,26,-61,0,0,0,0,0,0,0,0,0,0,0,0
361.222222222222,-9,-32,0,-17,-15,23,-28,0,8,-42,-3,0,-17,-59,-61,20,-6,23,-60,0,0,0,0,0,0,0,0,0,0,0,0
361.333333333333,-5,-33,0,-18,-12,26,-30,0,9,-39,-2,0,-12,-60,-60,19,-6,28,-60,0,0,0,0,0,0,0,0,0,0,0,0
361.444444444444,-5,-35,0,-17,-10,28,-36,0,10,-39,3,0,-15,-60,-59,18,-7,35,-59,0,0,0,0,0,0,0,0,0,0,0,0
361.555555555556,-8,-41,0,-19,-7,27,-36,0,7,-37,0,0,-16,-60,-52,23,-9,34,-62,0,0,0,0,0,0,0,0,0,0,0,0
361.666666666667,-13,-39,0,-21,-10,30,-36,0,5,-35,0,0,-22,-60,-49,20,-14,35,-61,0,0,0,0,0,0,0,0,0,0,0,0
361.777777777778,-17,-35,0,-21,-9,25,-32,0,5,-34,2,0,-14,-60,-48,15,-8,27,-60,0,0,0,0,0,0,0,0,0,0,0,0
361.888888888889,-12,-39,0,-21,-11,26,-37,0,7,-33,1,0,-10,-59,-50,14,-8,29,-59,0,0,0,0,0,0,0,0,0,0,0,0
362,-7,-39,0,-19,-13,25,-37,0,3,-30,1,0,-11,-58,-52,14,-8,29,-62,0,0,0,0,0,0,0,0,0,0,0,0
362.111111111111,-10,-44,0,-20,-15,26,-34,0,3,-35,4,0,-9,-59,-53,11,-14,27,-61,0,0,0,0,0,0,0,0,0,0,0,0
362.222222222222,-14,-48,0,-19,-13,25,-36,0,6,-36,2,0,-11,-60,-58,12,-13,36,-60,0,0,0,0,0,0,0,0,0,0,0,0
362.333333333333,-14,-49,0,-20,-9,29,-37,0,9,-35,-2,0,-6,-59,-59,15,-16,39,-60,0,0,0,0,0,0,0,0,0,0,0,0
362.444444444445,-11,-54,0,-16,-6,28,-32,0,10,-38,1,0,-7,-63,-60,15,-15,40,-60,0,0,0,0,0,0,0,0,0,0,0,0
362.555555555556,-8,-51,0,-18,-2,25,-35,0,10,-35,3,0,-10,-63,-59,12,-12,44,-59,0,0,0,0,0,0,0,0,0,0,0,0
362.666666666667,-6,-54,0,-20,-5,32,-32,0,11,-34,6,0,-12,-62,-59,12,-18,50,-61,0,0,0,0,0,0,0,0,0,0,0,0
362.777777777778,-9,-57,0,-23,-3,27,-29,0,10,-30,6,0,-13,-61,-53,14,-19,47,-60,0,0,0,0,0,0,0,0,0,0,0,0
362.888888888889,-13,-62,0,-21,-8,29,-26,0,3,-33,4,0,-10,-60,-56,13,-22,49,-59,0,0,0,0,0,0,0,0,0,0,0,0
